id,genre,score,years
,Comedy,6.6,2016
,Comedy,3.5,2016
,Comedy,7.4,2016
,Comedy,6.8,2016
,Comedy,6,2016
,Action,6.2,2016
,Drama,6.1,2016
,Crime,6.2,2016
,Comedy,6.4,2016
,Biography,6.8,2016
,Biography,6.6,2016
,Biography,7,2016
,Drama,7.9,2016
,Drama,7.5,2016
,Horror,5.7,2016
,Animation,6.8,2016
,Comedy,7.7,2016
,Biography,6.6,2016
,Drama,5.8,2016
,Biography,6.7,2016
,Comedy,6.7,2016
,Action,5.9,2016
,Crime,8.1,2016
,Drama,6.9,2016
,Animation,6,2016
,Biography,7.1,2016
,Biography,6.9,2016
,Drama,7.1,2016
,Crime,6.1,2016
,Crime,6.2,2016
,Drama,5.4,2016
,Comedy,6.9,2016
,Horror,5.3,2016
,Drama,7.3,2016
,Action,7.9,2017
,Biography,7.4,2017
,Action,6.9,2017
,Horror,7.3,2017
,Action,7.4,2017
,Action,8,2017
,Action,7.6,2017
,Biography,7.6,2017
,Action,6.9,2017
,Action,5.5,2017
,Drama,7.9,2017
,Comedy,5.8,2017
,Action,6.6,2017
,Horror,7.7,2017
,Action,7.8,2017
,Animation,8.4,2017
,Action,7.6,2017
,Animation,6.3,2017
,Action,8.1,2017
,Action,7.4,2017
,Horror,6.4,2017
,Action,7.5,2017
,Drama,8,2017
,Action,6.1,2017
,Drama,6.6,2017
,Action,6.5,2017
,Adventure,7.3,2017
,Drama,6.6,2017
,Action,6.6,2017
,Family,7.1,2017
,Action,6.7,2017
,Comedy,8.1,2017
,Action,7,2017
,Crime,6.8,2017
,Biography,7.5,2017
,Action,6.7,2017
,Crime,7.7,2017
,Crime,6.5,2017
,Action,6.7,2017
,Comedy,7.4,2017
,Drama,7,2017
,Comedy,7,2017
,Drama,4.6,2017
,Comedy,6.6,2017
,Action,5.2,2017
,Crime,7.4,2017
,Action,6.3,2017
,Comedy,6,2017
,Biography,7.4,2017
,Drama,7.2,2017
,Action,6.5,2017
,Action,5.6,2017
,Comedy,5.8,2017
,Action,6.2,2017
,Crime,6.8,2017
,Drama,7.6,2017
,Horror,6.6,2017
,Comedy,7.2,2017
,Drama,7.6,2017
,Drama,7.5,2017
,Comedy,7,2017
,Drama,6.3,2017
,Horror,6.5,2017
,Action,7.2,2017
,Action,7.4,2017
,Action,5.3,2017
,Drama,5.3,2017
,Animation,6.7,2017
,Comedy,5.2,2017
,Action,5.2,2017
,Action,5.4,2017
,Action,6,2017
,Animation,6.7,2017
,Action,7.6,2017
,Drama,6.3,2017
,Biography,7.1,2017
,Animation,7.3,2017
,Adventure,7.2,2017
,Comedy,7.5,2017
,Drama,6.5,2017
,Comedy,6.7,2017
,Action,7,2017
,Action,6.4,2017
,Crime,5.8,2017
,Crime,5.1,2017
,Biography,7.4,2017
,Adventure,5.7,2017
,Drama,7.2,2017
,Drama,6.4,2017
,Drama,6.9,2017
,Action,6.2,2017
,Action,5.9,2017
,Comedy,7.4,2017
,Biography,6.8,2017
,Comedy,5.7,2017
,Drama,7.2,2017
,Horror,6.2,2017
,Animation,6.3,2017
,Comedy,6.6,2017
,Drama,5.7,2017
,Drama,6.5,2017
,Drama,6.2,2017
,Animation,3.3,2017
,Comedy,6.6,2017
,Drama,5.1,2017
,Animation,7.8,2017
,Adventure,6.2,2017
,Animation,7.8,2017
,Drama,6.4,2017
,Drama,6.2,2017
,Action,6.4,2017
,Drama,7.2,2017
,Comedy,7.2,2017
,Drama,6.5,2017
,Biography,6.7,2017
,Drama,7.7,2017
,Crime,6.6,2017
,Biography,6.9,2017
,Comedy,6,2017
,Biography,6.4,2017
,Adventure,7.2,2017
,Drama,7.2,2017
,Comedy,5.8,2017
,Drama,6.3,2017
,Drama,7,2017
,Drama,5.2,2017
,Drama,4.5,2017
,Comedy,4.1,2017
,Biography,7.1,2017
,Drama,7.5,2017
,Drama,7.1,2017
,Animation,6,2017
,Biography,6.2,2017
,Comedy,5.6,2017
,Drama,6.7,2017
,Biography,7,2017
,Comedy,6,2017
,Drama,5.7,2017
,Crime,7.3,2017
,Comedy,6.9,2017
,Biography,7.1,2017
,Biography,5.9,2017
,Action,5.6,2017
,Drama,7.4,2017
,Drama,6.2,2017
,Biography,6.9,2017
,Horror,3.9,2017
,Drama,6,2017
,Action,8.2,2017
,Biography,7.2,2017
,Drama,6.3,2017
,Action,7.9,2017
,Comedy,6.5,2017
,Drama,5.7,2017
,Animation,6,2017
,Drama,7,2017
,Adventure,6.2,2017
,Crime,7.1,2017
,Action,4.5,2017
,Crime,6.5,2017
,Biography,6.8,2017
,Comedy,5.6,2017
,Action,6.2,2017
,Comedy,6,2017
,Adventure,6.7,2017
,Biography,6.6,2017
,Animation,6.1,2017
,Biography,7.1,2017
,Comedy,5.8,2017
,Comedy,5.5,2017
,Action,5.9,2017
,Animation,4.3,2017
,Drama,6.4,2017
,Biography,6.1,2017
,Drama,6.4,2017
,Drama,6.5,2017
,Biography,6.5,2017
,Comedy,5.6,2017
,Drama,7.6,2017
,Animation,6.2,2017
,Comedy,6,2017
,Drama,5,2017
,Crime,6.6,2017
,Action,6.8,2017
,Drama,6.7,2017
,Biography,6.6,2017
,Biography,7.3,2017
,Drama,7.4,2017
,Adventure,7.2,2017
,Action,7.2,2017
,Comedy,6.1,2017
,Drama,7,2017
,Drama,6.3,2017
,Adventure,6.7,2017
,Action,6.7,2017
,Comedy,5.7,2017
,Horror,4.8,2017
,Comedy,6.3,2017
,Drama,4.2,2017
,Action,7.3,2017
,Drama,7.5,2018
,Action,8.4,2018
,Action,7.7,2018
,Biography,7.9,2018
,Action,7.3,2018
,Drama,7.3,2018
,Comedy,6.8,2018
,Action,6.9,2018
,Action,7.4,2018
,Animation,8.4,2018
,Action,7.7,2018
,Action,6.7,2018
,Biography,8.2,2018
,Comedy,6.9,2018
,Action,7,2018
,Biography,7.5,2018
,Action,5.3,2018
,Crime,6.5,2018
,Action,6.9,2018
,Drama,6.6,2018
,Crime,6.5,2018
,Action,7,2018
,Adventure,6.8,2018
,Action,6.6,2018
,Drama,7.6,2018
,Comedy,6.6,2018
,Action,6.3,2018
,Comedy,7.3,2018
,Action,6.2,2018
,Comedy,7.4,2018
,Action,6.3,2018
,Fantasy,6.7,2018
,Biography,7.5,2018
,Action,5.6,2018
,Horror,6.5,2018
,Action,7.1,2018
,Drama,4.5,2018
,Crime,6.5,2018
,Animation,7.6,2018
,Action,5.2,2018
,Crime,6.8,2018
,Drama,6.6,2018
,Horror,5.3,2018
,Biography,5.9,2018
,Action,6.7,2018
,Drama,7,2018
,Action,6.3,2018
,Action,6.9,2018
,Biography,6.4,2018
,Action,6.5,2018
,Crime,7.5,2018
,Crime,7.1,2018
,Animation,7.9,2018
,Adventure,6.5,2018
,Action,6.6,2018
,Crime,7,2018
,Crime,6.6,2018
,Action,5.3,2018
,Biography,7.3,2018
,Drama,8.4,2018
,Action,6.6,2018
,Comedy,7.6,2018
,Comedy,6.7,2018
,Adventure,7.2,2018
,Action,6.7,2018
,Biography,7.2,2018
,Animation,6.3,2018
,Action,6.1,2018
,Animation,6.6,2018
,Action,6.6,2018
,Action,6.1,2018
,Action,7.5,2018
,Biography,6.3,2018
,Animation,7,2018
,Action,6.6,2018
,Action,6.3,2018
,Action,6.1,2018
,Action,6.1,2018
,Action,6.3,2018
,Biography,7.3,2018
,Drama,7.1,2018
,Action,6.1,2018
,Crime,6.9,2018
,Comedy,7.4,2018
,Drama,5.5,2018
,Crime,6.9,2018
,Drama,7.5,2018
,Drama,7.6,2018
,Drama,6.9,2018
,Comedy,6.2,2018
,Horror,5.2,2018
,Action,6.5,2018
,Adventure,5.8,2018
,Drama,6.5,2018
,Biography,6.6,2018
,Crime,7.9,2018
,Comedy,7.4,2018
,Crime,7,2018
,Adventure,7.3,2018
,Drama,6,2018
,Comedy,5.5,2018
,Action,6.1,2018
,Horror,3.2,2018
,Biography,7,2018
,Drama,6.8,2018
,Comedy,6.1,2018
,Action,5.3,2018
,Comedy,6.9,2018
,Action,5.6,2018
,Comedy,3.8,2018
,Action,5.7,2018
,Drama,7.6,2018
,Horror,5.2,2018
,Action,6.7,2018
,Biography,6.9,2018
,Comedy,6,2018
,Drama,6.7,2018
,Adventure,6.8,2018
,Adventure,4.2,2018
,Crime,4,2018
,Crime,8.2,2018
,Action,7.6,2018
,Comedy,5.6,2018
,Biography,7,2018
,Comedy,6.1,2018
,Biography,7.2,2018
,Biography,4.7,2018
,Adventure,7.3,2018
,Action,6.2,2018
,Drama,5.6,2018
,Drama,6.6,2018
,Horror,5.7,2018
,Biography,5.9,2018
,Biography,6.9,2018
,Biography,7.1,2018
,Drama,6.4,2018
,Biography,6.9,2018
,Action,6.2,2018
,Action,5.8,2018
,Drama,6.8,2018
,Biography,6.7,2018
,Comedy,6.7,2018
,Biography,7.1,2018
,Animation,8,2018
,Adventure,6.4,2018
,Biography,6.2,2018
,Biography,6.2,2018
,Crime,6.5,2018
,Crime,7,2018
,Action,6.1,2018
,Action,6,2018
,Horror,6,2018
,Adventure,5.6,2018
,Comedy,5.7,2018
,Action,5.4,2018
,Comedy,7,2018
,Comedy,5.6,2018
,Biography,6.6,2018
,Animation,6.6,2018
,Horror,5.5,2018
,Biography,6.7,2018
,Comedy,5.8,2018
,Comedy,5.8,2018
,Comedy,7.2,2018
,Horror,5.2,2018
,Drama,7.1,2018
,Crime,4.8,2018
,Animation,6.3,2018
,Biography,6.7,2018
,Biography,5.5,2018
,Biography,5.3,2018
,Comedy,5.1,2018
,Comedy,6.6,2018
,Crime,7.5,2018
,Biography,7.7,2018
,Drama,5.8,2018
,Horror,5.6,2018
,Comedy,6.1,2018
,Comedy,5.5,2018
,Drama,5.4,2018
,Drama,6.2,2018
,Comedy,5.3,2018
,Adventure,4.3,2018
,Drama,7,2018
,Biography,7.2,2018
,Action,5.2,2018
,Animation,6.1,2018
,Biography,7.3,2018
,Drama,6.2,2018
,Animation,7.8,2018
,Comedy,6.3,2018
,Action,5.8,2018
,Drama,6.3,2018
,Biography,7.1,2018
,Animation,5.6,2018
,Action,6.2,2018
,Comedy,4.9,2018
,Action,5.8,2018
,Animation,7.5,2018
,Drama,5.8,2018
,Drama,7.1,2019
,Comedy,7.6,2019
,Action,8.4,2019
,Biography,7.1,2019
,Drama,7.8,2019
,Action,6.4,2019
,Comedy,5.5,2019
,Crime,8.4,2019
,Comedy,6.8,2019
,Comedy,8.6,2019
,Action,7.4,2019
,Comedy,7.9,2019
,Action,6.4,2019
,Action,6.8,2019
,Drama,5.3,2019
,Action,7.5,2019
,Comedy,7.9,2019
,Action,7,2019
,Drama,6.5,2019
,Drama,8.3,2019
,Action,6.5,2019
,Action,8.1,2019
,Biography,7.8,2019
,Drama,7.5,2019
,Action,6.6,2019
,Action,7.3,2019
,Horror,6.8,2019
,Action,6.9,2019
,Action,5.2,2019
,Action,6.2,2019
,Drama,7.4,2019
,Action,5.7,2019
,Comedy,7.2,2019
,Adventure,6.1,2019
,Drama,6.6,2019
,Biography,7.2,2019
,Biography,7.3,2019
,Animation,6.9,2019
,Adventure,6.9,2019
,Comedy,7.9,2019
,Action,6,2019
,Biography,7.3,2019
,Comedy,6.3,2019
,Action,6.6,2019
,Drama,8.1,2019
,Animation,7.7,2019
,Action,6.7,2019
,Comedy,6.8,2019
,Action,6.4,2019
,Action,5.6,2019
,Action,5.7,2019
,Animation,6.8,2019
,Drama,6.1,2019
,Adventure,6.5,2019
,Adventure,7.6,2019
,Adventure,6.7,2019
,Horror,5.6,2019
,Drama,7.2,2019
,Action,6.2,2019
,Action,6.1,2019
,Horror,5.9,2019
,Action,6.1,2019
,Comedy,6.5,2019
,Animation,5.8,2019
,Drama,6.3,2019
,Biography,7.3,2019
,Animation,7.5,2019
,Action,6.6,2019
,Drama,5.4,2019
,Adventure,6.6,2019
,Drama,7.3,2019
,Animation,6.5,2019
,Horror,5.3,2019
,Action,6,2019
,Adventure,6.2,2019
,Thriller,5.6,2019
,Animation,6.4,2019
,Comedy,5.3,2019
,Horror,5.7,2019
,Adventure,5,2019
,Action,6.6,2019
,Comedy,6.2,2019
,Animation,7.5,2019
,Biography,5.9,2019
,Comedy,6.3,2019
,Animation,6.6,2019
,Drama,5.8,2019
,Drama,6.7,2019
,Drama,6.4,2019
,Comedy,7.6,2019
,Adventure,6.3,2019
,Comedy,5.4,2019
,Comedy,6.4,2019
,Action,6.4,2019
,Comedy,5.5,2019
,Action,5.5,2019
,Comedy,5.3,2019
,Action,6.2,2019
,Comedy,7.6,2019
,Comedy,6.9,2019
,Comedy,6.5,2019
,Action,7,2019
,Animation,7,2019
,Drama,6.3,2019
,Comedy,5.9,2019
,Action,5.4,2019
,Adventure,7.5,2019
,Drama,6.4,2019
,Animation,5,2019
,Biography,6.8,2019
,Drama,5.7,2019
,Comedy,6.8,2019
,Comedy,8.3,2019
,Drama,6.3,2019
,Action,5.8,2019
,Adventure,6.7,2019
,Biography,8,2019
,Animation,5.9,2019
,Action,6.9,2019
,Crime,4.1,2019
,Drama,6.9,2019
,Action,5.6,2019
,Action,6,2019
,Action,6,2019
,Drama,6,2019
,Animation,6.7,2019
,Biography,6.3,2019
,Comedy,6,2019
,Comedy,5.5,2019
,Fantasy,5.9,2019
,Animation,7.5,2019
,Drama,6.9,2019
,Drama,8,2019
,Crime,5.3,2019
,Drama,6.6,2019
,Crime,6.2,2019
,Comedy,4.5,2019
,Crime,5.2,2019
,Action,7.1,2019
,Drama,5.7,2019
,Drama,5.9,2019
,Comedy,6.2,2019
,Drama,3.6,2019
,Action,8.1,2019
,Drama,6.5,2019
,Fantasy,6.5,2019
,Action,7.2,2019
,Action,5.2,2019
,Action,7,2019
,Drama,6.3,2019
,Drama,5.4,2019
,Biography,5.8,2019
,Action,2.2,2019
,Action,6.2,2019
,Comedy,6.3,2019
,Comedy,6.6,2019
,Drama,6.9,2019
,Sport,5.9,2019
,Animation,7.4,2019
,Comedy,5.1,2019
,Animation,6.1,2019
,Drama,6.4,2019
,Comedy,6.7,2019
,Action,6.6,2019
,Action,6.3,2019
,Drama,6.9,2019
,Comedy,5.5,2019
,Horror,4.8,2019
,Action,5.6,2019
,Action,4.9,2019
,Musical,7.9,2019
,Crime,6.3,2019
,Horror,5.9,2019
,Action,3.5,2019
,Musical,8.2,2019
,Drama,6.9,2019
,Action,5.9,2019
,Comedy,4.7,2019
,Comedy,5.9,2019
,Action,5.6,2019
,Action,6.2,2019
,Action,4.2,2019
,Comedy,5.7,2019
,Comedy,4.2,2019
,Action,6,2019
,Crime,5.9,2019
,Drama,6.5,2019
,Drama,7.9,2019
,Drama,6.4,2019
,Animation,7.6,2019
,Comedy,4.9,2019
,Drama,6.5,2019
,Drama,6.8,2019
,Adventure,5.6,2019
,Action,4.5,2019
,Action,5.8,2019
,Family,4.6,2019
,Action,3,2019
,Drama,4.8,2019
,Drama,6.8,2019
,Action,7.4,2020
,Action,5.4,2020
,Action,6.1,2020
,Drama,7.1,2020
,Animation,7.4,2020
,Action,6.6,2020
,Action,6.5,2020
,Adventure,5.6,2020
,Adventure,6.8,2020
,Action,6.8,2020
,Crime,5.4,2020
,Sci-Fi,5.7,2020
,Animation,6.6,2020
,Comedy,5,2020
,Drama,6.7,2020
,Drama,6.6,2020
,Horror,3.4,2020
,Comedy,7.1,2020
,Drama,,2020
,Action,,2020
,Drama,3.1,2020
,Comedy,4.7,2020
,Drama,5.7,2020
,Drama,,2020
,Horror,5.7,2020
